Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Otto Kern Woman Otto Kernfor women,for women,4.00,14,"['aromatic', 'vanilla', 'green', 'sweet', 'white floral', 'fruity', 'citrus', 'amber', 'warm spicy', 'powdery']",[],"Otto Kern WomanbyOtto Kernis a Amber Floral fragrance for women.Otto Kern Womanwas launched in 2006. Top notes are Rhubarb, Cardamom and Bergamot; middle notes are Orange Blossom and Heliotrope; base notes are Amber, Tonka Bean and Vanilla.",https://www.fragrantica.com/perfume/Otto-Kern/Otto-Kern-Woman-2184.html
Treewitch Appalachia TRNPfor women and men,for women and men,4.33,9,"['woody', 'amber', 'aromatic', 'balsamic', 'warm spicy', 'green', 'earthy', 'leather', 'oud', 'patchouli']",['Teone Reinthal'],Treewitch AppalachiabyTRNPis a fragrance for women and men. The nose behind this fragrance is Teone Reinthal.,https://www.fragrantica.com/perfume/TRNP/Treewitch-Appalachia-78242.html
Mouse King Latheratifor women and men,for women and men,4.00,2,"['aldehydic', 'citrus', 'fresh', 'amber', 'musky', 'mossy', 'earthy', 'tuberose', 'powdery', 'soapy']",['Julie Grogan'],Mouse KingbyLatheratiis a Chypre Fruity fragrance for women and men.Mouse Kingwas launched in 2018. The nose behind this fragrance is Julie Grogan.,https://www.fragrantica.com/perfume/Latherati/Mouse-King-52746.html
Areej Al Oud Al Haramain Perfumesfor women and men,for women and men,3.50,10,"['woody', 'earthy', 'warm spicy', 'patchouli', 'rose', 'fresh spicy', 'musky', 'aromatic']",[],"Areej Al OudbyAl Haramain Perfumesis a Amber Woody fragrance for women and men.Areej Al Oudwas launched in 2021. Top notes are Rose, Geranium and Saffron; middle notes are Cypriol Oil or Nagarmotha, Patchouli and Guaiac Wood; base notes are Musk and Sandalwood.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Areej-Al-Oud-70374.html
Mukhallath Shuyookhi Al Haramain Perfumesfor women and men,for women and men,3.28,25,"['warm spicy', 'woody', 'floral', 'cacao', 'sweet', 'powdery', 'amber', 'balsamic', 'smoky', 'herbal']",[],Mukhallath ShuyookhibyAl Haramain Perfumesis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Mukhallath-Shuyookhi-19851.html
Mystique Bouquet Afnanfor women,for women,4.22,210,"['citrus', 'musky', 'fruity', 'powdery', 'amber', 'sweet', 'fresh', 'floral', 'mossy', 'earthy']",[],"Mystique BouquetbyAfnanis a Floral Fruity fragrance for women. This is a new fragrance.Mystique Bouquetwas launched in 2024. Top notes are White Peach, Mandarin Orange, Bergamot and Litchi; middle notes are Peony, Orange Blossom, Mahonia and Vetiver; base notes are Musk, Ambroxan, oak moss and Vanilla.",https://www.fragrantica.com/perfume/Afnan/Mystique-Bouquet-92434.html
Oudh al Amiri Afnanfor women and men,for women and men,N/A,N/A,"['oud', 'fresh spicy']",[],Oudh al AmiribyAfnanis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Afnan/Oudh-al-Amiri-27366.html
C Style Oud Elitefor women,for women,3.50,2,[],[],C StylebyOud Eliteis a fragrance for women.C Stylewas launched during the 2010's.,https://www.fragrantica.com/perfume/Oud-Elite/C-Style-40786.html
Al Fares Adyanfor men,for men,4.25,4,"['citrus', 'fresh spicy', 'woody', 'aromatic', 'musky', 'amber', 'smoky', 'warm spicy', 'powdery']",[],"Al FaresbyAdyanis a Aromatic Spicy fragrance for men.Al Fareswas launched in 2021. Top notes are Grapefruit, Mandarin Orange, Bergamot and Juniper; middle notes are Woody Notes, Black Pepper and Rosemary; base notes are Musk, Incense and Oakmoss.",https://www.fragrantica.com/perfume/Adyan/Al-Fares-85004.html
Azlan Oud Blue Edition Al Haramain Perfumesfor women and men,for women and men,4.22,27,"['warm spicy', 'woody', 'aromatic', 'citrus', 'patchouli', 'lavender', 'amber', 'earthy', 'cinnamon', 'soft spicy']",[],"Azlan Oud Blue EditionbyAl Haramain Perfumesis a fragrance for women and men. This is a new fragrance.Azlan Oud Blue Editionwas launched in 2023. Top notes are Grapefruit, Cardamom and Cinnamon; middle notes are Patchouli and Lavender; base notes are Amber, Sandalwood, Haitian Vetiver and Licorice.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Azlan-Oud-Blue-Edition-83047.html
Vetiver Royale Absolute Perry Ellisfor women and men,for women and men,3.99,71,"['woody', 'aromatic', 'fresh spicy', 'earthy', 'oud', 'patchouli', 'warm spicy']",[],"Vetiver Royale AbsolutebyPerry Ellisis a Amber fragrance for women and men.Vetiver Royale Absolutewas launched in 2015. Top notes are Haitian Vetiver, Black Pepper and Juniper; middle note is Agarwood (Oud); base notes are Indonesian Patchouli Leaf and Atlas Cedar.",https://www.fragrantica.com/perfume/Perry-Ellis/Vetiver-Royale-Absolute-32735.html
Naseej Al Ehsaas Afnanfor women and men,for women and men,N/A,N/A,"['oud', 'citrus', 'fresh spicy', 'woody', 'rose', 'white floral']",[],Naseej Al EhsaasbyAfnanis a Floral fragrance for women and men.Naseej Al Ehsaaswas launched in 2021. Top notes are Bergamot and Mandarin Orange; middle notes are Rose and Lily-of-the-Valley; base notes are Agarwood (Oud) and Dry Wood.,https://www.fragrantica.com/perfume/Afnan/Naseej-Al-Ehsaas-78626.html
Vanille Coco Adopt Parfumsfor women and men,for women and men,3.70,57,"['vanilla', 'coconut', 'sweet', 'amber', 'soft spicy', 'lactonic', 'tropical', 'powdery']",['Dominique Monlun'],"Vanille CocobyAdopt Parfumsis a Amber Vanilla fragrance for women and men. The nose behind this fragrance is Dominique Monlun. Top notes are Anise and Coriander; middle notes are Coconut, Tobacco Leaf and Jasmine; base notes are Vanilla and Benzoin.",https://www.fragrantica.com/perfume/Adopt-Parfums/Vanille-Coco-34808.html
Terra Firma Latheratifor women and men,for women and men,N/A,N/A,"['earthy', 'sweet', 'tobacco', 'floral', 'fruity', 'woody', 'green', 'ozonic', 'savory', 'aquatic']",['Julie Grogan'],Terra FirmabyLatheratiis a fragrance for women and men. The nose behind this fragrance is Julie Grogan.,https://www.fragrantica.com/perfume/Latherati/Terra-Firma-50299.html
Faris Al Haramain Perfumesfor women and men,for women and men,3.67,9,"['woody', 'aromatic', 'citrus', 'warm spicy', 'earthy', 'fresh spicy', 'patchouli', 'herbal', 'powdery', 'floral']",[],"FarisbyAl Haramain Perfumesis a Amber Spicy fragrance for women and men.Fariswas launched in 2018. Top notes are Bergamot, Chamomile and Lemon; middle notes are Cedar, Patchouli, Geranium and Thyme; base notes are Sandalwood, Saffron, Leather and Vetiver.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Faris-52426.html
Fakhr Al Jammal Afnanfor women and men,for women and men,3.96,24,[],[],Fakhr Al JammalbyAfnanis a fragrance for women and men.,https://www.fragrantica.com/perfume/Afnan/Fakhr-Al-Jammal-27358.html
Fakhrul Arab Silver Al Haramain Perfumesfor men,for men,2.86,7,"['oud', 'amber', 'warm spicy', 'fresh spicy', 'vanilla', 'powdery', 'woody', 'aromatic']",[],Fakhrul Arab SilverbyAl Haramain Perfumesis a Amber fragrance for men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Fakhrul-Arab-Silver-19937.html
Khaltath Al Haramain Perfumesfor women and men,for women and men,3.71,38,"['mossy', 'yellow floral', 'musky', 'lavender', 'earthy', 'woody', 'sweet', 'powdery', 'aromatic', 'fresh spicy']",[],KhaltathbyAl Haramain Perfumesis a Amber Fougere fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Khaltath-19951.html
Flagship III The Dua Brandfor women and men,for women and men,4.50,2,"['aromatic', 'citrus', 'fresh spicy', 'white floral', 'woody', 'green', 'earthy', 'fresh', 'fruity']",[],Flagship IIIbyThe Dua Brandis a Citrus Aromatic fragrance for women and men.Flagship IIIwas launched in 2021.,https://www.fragrantica.com/perfume/The-Dua-Brand/Flagship-III-80770.html
Basma Bleu Al Haramain Perfumesfor women and men,for women and men,1.00,1,[],[],Basma BleubyAl Haramain Perfumesis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Basma-Bleu-48227.html
Hide And Seek Otoorifor women and men,for women and men,N/A,N/A,"['citrus', 'sweet', 'white floral', 'yellow floral', 'woody', 'vanilla', 'powdery', 'aromatic', 'floral', 'patchouli']",[],"Hide And SeekbyOtooriis a Chypre Floral fragrance for women and men.Hide And Seekwas launched in 2016. Top notes are Orange Blossom, Orange, Mandarin Orange and Bergamot; middle notes are Mimosa, Jasmine, Turkish Rose and Ylang-Ylang; base notes are Tonka Bean, Vanilla, Patchouli, Vetiver and White Musk.",https://www.fragrantica.com/perfume/Otoori/Hide-And-Seek-40238.html
Omniya Silver Afnanfor men,for men,4.18,11,"['woody', 'citrus', 'lavender', 'green', 'floral', 'amber', 'musky', 'leather', 'aromatic', 'powdery']",[],Omniya SilverbyAfnanis a Woody Aromatic fragrance for men.,https://www.fragrantica.com/perfume/Afnan/Omniya-Silver-27364.html
Precious Black Afnanfor women,for women,4.33,9,[],[],Precious BlackbyAfnanis a fragrance for women.Precious Blackwas launched in 2014.,https://www.fragrantica.com/perfume/Afnan/Precious-Black-27372.html
Dehnal Oudh Ateeq Eau De Parfum Al Haramain Perfumesfor men,for men,3.85,26,"['woody', 'warm spicy', 'oud', 'fresh spicy', 'powdery', 'amber', 'aromatic', 'citrus', 'musky', 'floral']",[],"Dehnal Oudh Ateeq Eau De ParfumbyAl Haramain Perfumesis a Amber Woody fragrance for men. Top notes are Geranium, Bergamot and Orange; middle notes are Agarwood (Oud), Cloves, Saffron and Floral Notes; base notes are Cedar, Amber, Musk and Sandalwood.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Dehnal-Oudh-Ateeq-Eau-De-Parfum-26552.html
The Man Of Sport Otto Kernfor men,for men,3.00,2,"['woody', 'warm spicy', 'aromatic', 'fresh spicy', 'powdery', 'earthy', 'fresh', 'lavender', 'patchouli', 'violet']",[],"The Man Of SportbyOtto Kernis a Woody Aquatic fragrance for men.The Man Of Sportwas launched in 2019. Top notes are Black Pepper, Watery Notes and Ginger; middle notes are Violet, Lavender and Clary Sage; base notes are Pepperwood or Hercules Club, Patchouli, Sandalwood and Cypriol Oil or Nagarmotha.",https://www.fragrantica.com/perfume/Otto-Kern/The-Man-Of-Sport-59772.html
Vetyver Outremerfor women and men,for women and men,4.00,12,"['aromatic', 'citrus', 'woody', 'earthy', 'fresh', 'sweet', 'vanilla', 'green', 'lactonic']",[],VetyverbyOutremeris a Woody Aromatic fragrance for women and men.,https://www.fragrantica.com/perfume/Outremer/Vetyver-16349.html
Turathi Brown Afnanfor men,for men,4.52,304,"['warm spicy', 'amber', 'woody', 'vanilla', 'patchouli', 'powdery', 'ozonic', 'balsamic', 'rose', 'earthy']",[],"Turathi BrownbyAfnanis a Woody Spicy fragrance for men. This is a new fragrance.Turathi Brownwas launched in 2023. Top notes are Amber, Patchouli, Woody Notes and Ozonic notes; middle notes are Spicy Notes, Aromatic Spices and Vanilla; base notes are Balsamic Notes, Rose and Aquatic notes.",https://www.fragrantica.com/perfume/Afnan/Turathi-Brown-84403.html
Sugar Plum Fairy Latheratifor women,for women,3.00,3,"['sweet', 'fruity', 'vanilla', 'powdery', 'musky']",['Julie Grogan'],Sugar Plum FairybyLatheratiis a Citrus Gourmand fragrance for women.Sugar Plum Fairywas launched in 2018. The nose behind this fragrance is Julie Grogan.,https://www.fragrantica.com/perfume/Latherati/Sugar-Plum-Fairy-52743.html
Wild Musk Adopt Parfumsfor men,for men,4.09,11,"['musky', 'woody', 'mossy', 'earthy', 'powdery', 'lavender', 'aromatic']",['Dominique Monlun'],Wild MuskbyAdopt Parfumsis a fragrance for men. The nose behind this fragrance is Dominique Monlun. Top note is Lavender; middle notes are Cashmere Wood and Sandalwood; base notes are Oakmoss and Musk.,https://www.fragrantica.com/perfume/Adopt-Parfums/Wild-Musk-52865.html
Like Kiss Parfums Gentyfor women,for women,3.33,18,"['fruity', 'sweet', 'tropical']",[],"Like KissbyParfums Gentyis a Floral Fruity fragrance for women. Top notes are Mango, Passionfruit and Grapefruit; middle notes are Jasmine and Violet; base notes are Raspberry, Musk and Amber.",https://www.fragrantica.com/perfume/Parfums-Genty/Like-Kiss-46769.html
Faris Aswad Al Haramain Perfumesfor women and men,for women and men,3.50,2,"['woody', 'white floral', 'patchouli', 'earthy', 'amber', 'warm spicy', 'mossy', 'citrus', 'fruity', 'sweet']",[],"Faris AswadbyAl Haramain Perfumesis a Woody Aromatic fragrance for women and men.Faris Aswadwas launched in 2018. Top notes are Bergamot and Pineapple; middle notes are Patchouli, Jasmine and Cedar; base notes are Moss and Amber.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Faris-Aswad-51821.html
White Misk Otoorifor women and men,for women and men,4.00,8,"['musky', 'woody', 'yellow floral', 'floral', 'powdery', 'white floral', 'sweet', 'rose', 'animalic', 'aquatic']",[],"White MiskbyOtooriis a fragrance for women and men.White Miskwas launched in 2010. Top note is Ylang-Ylang; middle notes are Woody Notes and Rose; base notes are Musk, Gardenia and Lotus.",https://www.fragrantica.com/perfume/Otoori/White-Misk-39500.html
Mirus II Lanoefor men,for men,N/A,N/A,[],['Simone Schmelzer'],Mirus IIbyLanoeis a Aromatic fragrance for men.Mirus IIwas launched in 2015. The nose behind this fragrance is Simone Schmelzer.,https://www.fragrantica.com/perfume/Lanoe/Mirus-II-30133.html
Mukhallath Hind Al Haramain Perfumesfor women and men,for women and men,3.50,8,"['warm spicy', 'vanilla', 'amber', 'floral', 'metallic', 'leather', 'fresh spicy', 'powdery', 'tobacco', 'aromatic']",[],Mukhallath HindbyAl Haramain Perfumesis a Amber Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Mukhallath-Hind-19815.html
Detour Noir Exclusif Al Haramain Perfumesfor women and men,for women and men,4.21,48,"['woody', 'oud', 'vanilla', 'powdery', 'animalic', 'almond', 'warm spicy']",[],"Detour Noir ExclusifbyAl Haramain Perfumesis a Amber Floral fragrance for women and men. Top notes are Almond, Mandarin Orange, Watery Notes and Bergamot; middle notes are Civet, Rose, Water Lily, Geranium and Gardenia; base notes are Guaiac Wood, Laotian Oud, Vanilla, Sandalwood, Coffee, Amber, Indonesian Patchouli Leaf, Pink Pepper and Oakmoss.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Detour-Noir-Exclusif-92659.html
Musk Al Haramain Al Haramain Perfumesfor women and men,for women and men,4.15,41,"['powdery', 'musky', 'rose', 'violet', 'floral', 'woody', 'sweet', 'fresh', 'fruity', 'vanilla']",[],"Musk Al HaramainbyAl Haramain Perfumesis a Floral Woody Musk fragrance for women and men.Musk Al Haramainwas launched in 2021. Top note is Fruity Notes; middle notes are Rose, Violet and Lily-of-the-Valley; base notes are Musk, Cedar, Vanilla and Amber.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Musk-Al-Haramain-70378.html
Shabab Naseemfor women and men,for women and men,4.60,5,"['fruity', 'sweet', 'woody', 'citrus', 'leather', 'patchouli', 'smoky', 'tropical', 'balsamic', 'musky']",[],"ShababbyNaseemis a Woody fragrance for women and men. This is a new fragrance.Shababwas launched in 2022. Top notes are Pineapple, Bergamot and Black Currant; middle notes are Birch, Patchouli and Jasmine; base notes are Ambergris, Musk and Vanilla.",https://www.fragrantica.com/perfume/Naseem/Shabab-75222.html
Haramain Oud Cambodi Intense Al Haramain Perfumesfor women and men,for women and men,4.16,31,"['musky', 'animalic', 'woody', 'leather', 'oud', 'smoky']",[],"Haramain Oud Cambodi IntensebyAl Haramain Perfumesis a Amber Woody fragrance for women and men. Top notes are Castoreum and Agarwood (Oud); middle note is Cashmere Wood; base notes are Animal notes, Musk and Sandalwood.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Haramain-Oud-Cambodi-Intense-53254.html
Mirsaal With Love Afnanfor women,for women,3.94,68,"['oud', 'caramel', 'woody', 'mossy', 'amber', 'musky', 'sweet', 'earthy', 'floral', 'powdery']",[],"Mirsaal With LovebyAfnanis a Woody Aromatic fragrance for women.Mirsaal With Lovewas launched in 2020. Top notes are Caramel, Herbal Notes and Green Notes; middle notes are Agarwood (Oud), Woodsy Notes and Floral Notes; base notes are Moss, Amber and Musk.",https://www.fragrantica.com/perfume/Afnan/Mirsaal-With-Love-66848.html
The Man Of Luxury Otto Kernfor men,for men,3.00,1,"['fresh spicy', 'woody', 'aromatic', 'warm spicy', 'citrus', 'amber', 'mineral', 'lavender', 'fresh', 'fruity']",[],"The Man Of LuxurybyOtto Kernis a Woody Aromatic fragrance for men.The Man Of Luxurywas launched in 2019. Top notes are Grapefruit, Ginger and Apple; middle notes are Black Pepper, Lavender and Mineral notes; base notes are Vetiver, Ambroxan and Woody Notes.",https://www.fragrantica.com/perfume/Otto-Kern/The-Man-Of-Luxury-59771.html
Wildii TRNPfor women and men,for women and men,4.12,16,"['amber', 'woody', 'warm spicy', 'vanilla', 'aromatic', 'balsamic', 'sweet']",[],WildiibyTRNPis a fragrance for women and men.Wildiiwas launched in 2021.,https://www.fragrantica.com/perfume/TRNP/Wildii-71897.html
White Lanoefor women,for women,3.83,6,"['fruity', 'sweet', 'vanilla', 'amber', 'powdery', 'floral', 'fresh', 'tropical', 'yellow floral', 'aquatic']",['Simone Schmelzer'],"WhitebyLanoeis a Floral Fruity fragrance for women.Whitewas launched in 2011. The nose behind this fragrance is Simone Schmelzer. Top notes are Litchi, Plum and Pear; middle notes are Mimosa, Violet, Poppy and Jasmine; base notes are Amber, Tonka Bean, Vanilla and Teak Wood.",https://www.fragrantica.com/perfume/Lanoe/White-30112.html
Chateau De La Haramain D’Or Al Haramain Perfumesfor women,for women,4.00,1,"['aromatic', 'citrus', 'fresh spicy', 'white floral', 'rose', 'vanilla', 'green', 'sweet', 'warm spicy', 'amber']",[],"Chateau De La Haramain D’OrbyAl Haramain Perfumesis a Chypre Floral fragrance for women. Top notes are Lemon, Orange, Bergamot and Rose; middle notes are Jasmine, Geranium, Green Notes and Fruity Notes; base notes are Tonka Bean, Patchouli, Oakmoss and Musk.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Chateau-De-La-Haramain-D-Or-53248.html
Violet Firefly TRNPfor women and men,for women and men,4.29,21,"['iris', 'leather', 'powdery', 'ozonic', 'violet', 'white floral', 'aquatic', 'animalic', 'earthy', 'aromatic']",['Teone Reinthal'],Violet FireflybyTRNPis a Chypre fragrance for women and men. The nose behind this fragrance is Teone Reinthal.,https://www.fragrantica.com/perfume/TRNP/Violet-Firefly-45669.html
Fawah Al Haramain Perfumesfor women,for women,4.21,42,"['fruity', 'sweet', 'vanilla', 'coconut']",[],"FawahbyAl Haramain Perfumesis a Floral Fruity fragrance for women. Top notes are Raspberry, Strawberry and Peach; middle notes are Orris Root, Jasmine and Rose; base notes are Coconut, Vanilla and Musk.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Fawah-44518.html
Melograno (Pomegranate) Santa Maria Novellafor women and men,for women and men,4.10,722,"['woody', 'mossy', 'earthy', 'amber', 'citrus', 'patchouli', 'fresh spicy', 'musky', 'yellow floral', 'warm spicy']",[],"Melograno (Pomegranate)bySanta Maria Novellais a Chypre fragrance for women and men.Melograno (Pomegranate)was launched in 1965. Top notes are Bergamot, Spices and Bitter Orange; middle notes are Pomegranate, Ylang-Ylang and Rose; base notes are Oakmoss, Labdanum, Patchouli and Musk.",https://www.fragrantica.com/perfume/Santa-Maria-Novella/Melograno-Pomegranate-11480.html
Majestic Gold Afnanfor men,for men,4.26,23,"['fruity', 'amber', 'leather', 'sweet', 'patchouli', 'animalic', 'oud', 'woody', 'musky', 'rose']",[],"Majestic GoldbyAfnanis a fragrance for men.Majestic Goldwas launched in 2014. Top notes are Blackberry, Blueberry and Patchouli; middle notes are Leather, Agarwood (Oud), Lily and Rose; base notes are Amber, Resins and Musk.",https://www.fragrantica.com/perfume/Afnan/Majestic-Gold-27369.html
Manar Al Haramain Perfumesfor women and men,for women and men,3.61,18,"['floral', 'honey', 'sweet', 'musky', 'citrus', 'powdery', 'warm spicy', 'woody', 'fruity', 'caramel']",[],ManarbyAl Haramain Perfumesis a Amber Vanilla fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Manar-19871.html
Montana Sky Pacificafor women and men,for women and men,3.70,23,"['woody', 'aromatic', 'fresh spicy', 'amber', 'earthy', 'warm spicy']",['Brook Harvey-Taylor'],"Montana SkybyPacificais a Woody Spicy fragrance for women and men. This is a new fragrance.Montana Skywas launched in 2024. The nose behind this fragrance is Brook Harvey-Taylor. Top notes are Black Pepper, Petitgrain and Black Elder; middle notes are Cedar, Olibanum, Sage and Cumin; base notes are Vetiver, Cypress and Sandal.",https://www.fragrantica.com/perfume/Pacifica/Montana-Sky-90390.html
Pêche Abricot Adopt Parfumsfor women,for women,3.70,43,"['fruity', 'powdery', 'sweet', 'vanilla', 'lactonic']",[],Pêche AbricotbyAdopt Parfumsis a Floral Fruity Gourmand fragrance for women. Top note is Peach; middle notes are Apricot and Coconut; base notes are Vanilla and Musk.,https://www.fragrantica.com/perfume/Adopt-Parfums/Peche-Abricot-23449.html
Suggestion Eau d'Argent 1994 Montanafor women,for women,3.91,66,"['white floral', 'floral', 'powdery', 'green', 'musky', 'woody', 'citrus', 'fresh', 'sweet', 'violet']",['Max Gavarry'],"Suggestion Eau d'Argent 1994byMontanais a Floral fragrance for women.Suggestion Eau d'Argent 1994was launched in 1994. The nose behind this fragrance is Max Gavarry. Top notes are Green Notes, Bergamot, Violet, Brazilian Rosewood, Mandarin Orange and Peach; middle notes are Lily, Cyclamen, Orchid, Lily-of-the-Valley, Jasmine and Rose; base notes are Musk, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Montana/Suggestion-Eau-d-Argent-1994-2387.html
Lak Qalbi Adyanfor women and men,for women and men,4.00,4,"['white floral', 'musky', 'tuberose', 'animalic']",[],Lak QalbibyAdyanis a Floral Woody Musk fragrance for women and men.Lak Qalbiwas launched in 2021. Top note is Jasmine; middle notes are Tuberose and White Flowers; base notes are Musk and Honeysuckle.,https://www.fragrantica.com/perfume/Adyan/Lak-Qalbi-85014.html
Portrait - Abstract Afnanfor women and men,for women and men,4.55,11,"['amber', 'leather', 'smoky', 'woody', 'animalic', 'balsamic', 'warm spicy']",[],"Portrait - AbstractbyAfnanis a Amber Fougere fragrance for women and men. This is a new fragrance.Portrait - Abstractwas launched in 2023. Top notes are Incense, Vetiver and Rhubarb; middle notes are Tonka Bean and Rose; base notes are Leather, Amber, Cedar and Sandalwood.",https://www.fragrantica.com/perfume/Afnan/Portrait-Abstract-92432.html
Amira Gold Al Haramain Perfumesfor women,for women,3.94,212,"['amber', 'powdery', 'citrus', 'oud', 'vanilla', 'woody', 'floral', 'balsamic', 'smoky', 'musky']",[],Amira GoldbyAl Haramain Perfumesis a Amber fragrance for women.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Amira-Gold-19838.html
Sadaf Al Haramain Perfumesfor women and men,for women and men,3.86,7,"['rose', 'citrus', 'warm spicy', 'iris', 'woody', 'fresh spicy', 'powdery', 'floral', 'metallic', 'aromatic']",[],"SadafbyAl Haramain Perfumesis a Amber Spicy fragrance for women and men.Sadafwas launched in 2021. Top notes are Rose, Bergamot and Orange; middle notes are Saffron, Orris, Cedar and Geranium; base notes are Saffron, Orris, Cedar and Geranium.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Sadaf-70383.html
Tobacco Rush Afnanfor women and men,for women and men,4.24,164,"['tobacco', 'woody', 'sweet', 'warm spicy', 'oud', 'amber', 'whiskey']",[],"Tobacco RushbyAfnanis a Leather fragrance for women and men. This is a new fragrance.Tobacco Rushwas launched in 2022. Top notes are Tobacco, Spicy Notes and Woody Notes; middle notes are Spicy Notes, Sweet Notes and Lavender; base notes are Agarwood (Oud), Amber and Cedar.",https://www.fragrantica.com/perfume/Afnan/Tobacco-Rush-75682.html
Gold Wood Afnanfor women and men,for women and men,4.27,11,[],[],Gold WoodbyAfnanis a Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Afnan/Gold-Wood-27346.html
Atlantis Outremerfor women and men,for women and men,3.67,9,"['woody', 'marine', 'aromatic', 'citrus', 'fresh spicy', 'salty', 'aquatic']",[],AtlantisbyOutremeris a Citrus fragrance for women and men.,https://www.fragrantica.com/perfume/Outremer/Atlantis-16356.html
Otto Kern Soft Contrast Otto Kernfor women,for women,3.83,12,"['white floral', 'fruity', 'vanilla', 'powdery', 'sweet', 'woody', 'lactonic']",[],"Otto Kern Soft ContrastbyOtto Kernis a Floral Fruity fragrance for women.Otto Kern Soft Contrastwas launched in 2018. Top notes are Apricot, Raspberry and Grapefruit; middle notes are Jasmine, Tiare Flower and Gardenia; base notes are Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Otto-Kern/Otto-Kern-Soft-Contrast-49149.html
Legacy of Oud Adyanfor women and men,for women and men,4.50,2,"['amber', 'warm spicy', 'oud', 'rose', 'fruity', 'smoky', 'woody', 'sweet', 'leather', 'balsamic']",[],"Legacy of OudbyAdyanis a Woody fragrance for women and men.Legacy of Oudwas launched in 2020. Top notes are Agarwood (Oud), Raspberry and Incense; middle notes are Rose and Benzoin; base notes are Amberwood, Saffron and Birch Tar.",https://www.fragrantica.com/perfume/Adyan/Legacy-of-Oud-85015.html
Polo Red Pride Edition Ralph Laurenfor men,for men,2.05,107,"['woody', 'amber', 'citrus', 'warm spicy', 'aromatic', 'coffee', 'fruity', 'fresh spicy']",['Olivier Gillotin'],"Polo Red Pride EditionbyRalph Laurenis a Woody Spicy fragrance for men.Polo Red Pride Editionwas launched in 2020. The nose behind this fragrance is Olivier Gillotin. Top notes are Cranberry, Pink Grapefruit and Citron; middle notes are Clary Sage, Lavender and Saffron; base notes are Amberwood, Brazilian Redwood and Coffee.",https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Red-Pride-Edition-62728.html
The Path TRNPfor women and men,for women and men,4.27,15,"['woody', 'aromatic', 'amber', 'oud', 'balsamic', 'fresh spicy', 'conifer']",[],"The PathbyTRNPis a Woody fragrance for women and men.The Pathwas launched in 2020. Top notes are Fir, Black Spruce and Elemi resin; middle notes are Styrax, Labdanum and Texas Cedar; base notes are Agarwood (Oud), Haitian Vetiver and Sandalwood.",https://www.fragrantica.com/perfume/TRNP/The-Path-71907.html
Deep in The Wild Otoorifor women and men,for women and men,4.00,1,"['citrus', 'green', 'woody', 'rose', 'musky', 'amber', 'fruity', 'earthy', 'warm spicy', 'powdery']",[],"Deep in The WildbyOtooriis a Chypre Fruity fragrance for women and men.Deep in The Wildwas launched in 2016. Top notes are Fruity Notes and Citruses; middle notes are Spicy Notes, Woody Notes, Rose and Green Notes; base notes are Earthy Notes, Amber and Musk.",https://www.fragrantica.com/perfume/Otoori/Deep-in-The-Wild-40178.html
Life Circle Blossom Oriflamefor women,for women,3.70,33,"['white floral', 'citrus', 'musky', 'aromatic', 'green', 'powdery']",[],Life Circle BlossombyOriflameis a Floral fragrance for women.Life Circle Blossomwas launched during the 2000's. Top notes are Orange Leaf and Lemon; middle note is Jasmine; base note is Musk.,https://www.fragrantica.com/perfume/Oriflame/Life-Circle-Blossom-33006.html
